path,size_bytes,sha256,asset_class,inspection_method,source_baseline
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/pretext-program.md,37,991d447732baed41e02f42b261c684add3c886231ca6f8d0138e903febd86b4c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/primitive-dialect.md,197,aa26207b7005662b8ae367da8a3cc047bf9e97c4cffa1836f5855c9c6df0e28d,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/proposal.md,337,40767648e0c8ae79925c7bb48223e61ae63249f73eacd45a3146f8bd2be8858f,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/readiness.md,178,95de865a291c96f7cabb5c8a7a18ff459cd8c6a23542d6d03e56e8bbd8a65c07,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/real-life-reference-policy.md,493,7817213cb75e5ff5065f2cb1c26009cbf9ddd0a3920f89ab2c56da7be666f225,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/recipe-ingredients.md,105,07dc1e9316e47a3b497c2fa729eeb331f27fc00cc265d3c53ffb406baa87fcf3,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/saturation.md,186,971a5cabc2a65eed618a9d50e17affe1b645b6878563959fb64148b7a2fef6f7,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/scene-slide-state-graph.md,47,2e6f399555c5fb66c7426e4f432627cd97d071b7be87078dd3da5866203cf6e6,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/semantic-visual-isomorphism.md,51,13d33eeb1a2389599338c570445e757654fdfd64777345971de2d5f2e413806b,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/semantic-workcell.md,279,de0494575e53ebed1a5ea7fc17c42f7b2082d1dd40a80bbb33fcbfc4170e39a8,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/sequence-architecture.md,120,a5202e7203bc80c266dceb4af1b172a888f219a2abffd5999c0d8b6b6375f1be,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/shared-understanding.md,123,471fb48db6499835d7a63f6cdbd82b3b34388f0dd8807c303e7da78d8954bfe0,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/sonic-temporal-syntax.md,43,e9670e94e93d0ee8b69e6cb2d1258efead62eecfeee0694255d7053eb41fa36e,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/source-cral-policy.md,56,2835707f0e09da4bd7069ddaada2c8132f2b301c34b3d6921c2f00a5af0e290e,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/visual-syntax.md,35,189d45416e40850e484536365d87585f231b91cc170499ed86dc3aebbdbb8a2a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/schema.yaml,10487,6801181df912fb0a5ec1a35a7ad7992afa94a7c847859e65d97e81bb7fd0ba7d,openspec_schema_or_template,yaml_parsed,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/activative-projection.md,51,7bab50bb70df9fa59b112ca1a184820f6f9d2b8c44263344e0d6eb499a21e66a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/activative-visual-narrative.md,59,ab07cdcbb23c4c27fd35c2657e14a120845a7779d9be6fe74e476bf4ee38addd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/activative-visual-semantics.md,53,b2cea6faee327b45468dc00e950afef1380fd236e1b2f175836baab8f0fc7573,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/archetype-constitution.md,125,5ee8ded05508b54f51e281a58165a7202a9a60d956090115dfc9760650b48469,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/archetype-harness-covenant.md,50,b799111d473f968b7f0b6c28b1fb6fcefd0b80f7c678c33aee3109f83f89fc63,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/atomicity.md,142,4012e935d1d33d2606a04a3ea579a09e83245a24399f5ef89dc53d8341c70f21,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/content-arc-viewer-state.md,118,a888de729ac389cda1fca4941b892b9ff16e36c5a59d8e5ee0bab4e2bf39d812,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/content-program.md,110,64f532d0a556134581846d0b24faaf956067002c912d1ef09773274eadece536,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/contracts-runtime.md,223,ae0b2dba3761cc18cd28537447e049e6cf96f7df33357319b52b95683150b8cc,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/cross-modal-bindings.md,49,7f9fdafa861be0ccfb406ea16a23bc2eaa462a79dc69d127f415f549929648bd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/decision-context-models.md,227,5033d0041fa587eb69947cf27f5cc018126cbb7b6f9debf17e8118d68e1b696a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/decisions.md,87,cee0d1f82ed4ca246b328bd645a88c71c4ba94bcb06d45dc96bf803f7326247c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/evals-goldens.md,178,90d43c33ae1848d7cc23630a6ec435d457850a25fa1ef7ebd30d7e186ca97bde,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/global-constitution.md,242,8ae63dd13ab25b64c8831979faadf0aac7fd24dcfc6e0f970844babdf454e917,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/harness-constitution.md,98,56f190fb1e56bcc3acef371df24fe6938f514f7dcff261d17caa407bef0dc33d,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/harness-prd.md,246,8398f34996b0749416d4c81a925627df7c39d520c41b888319f823370b8913af,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/implementation.md,127,4b05a0ca692d9b0d156f674dc692b50aed89a8b08efdb612803a20d261c90e4b,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/jit-skill-assembly.md,240,8e3a2f1dc221e4025633cecbf7da051b3b4abbbcbe9ba52d86584da78e3481e9,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/legacy-convergence.md,40,9da0913a173271e86c3a4a24126b4bb9f1480a806e9151698ce3806c0d9b3c90,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/operator-workbench.md,40,23062965fd2c29c13cf6f71bbdefe82c4874dd098c2116b3f477af9897d9ae22,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/package-sequence-program.md,46,39704db589f48dadb3432f95199ef3596272792f5e6b7ee5c80164fa166d81dd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/pose-gaze-acting.md,52,e1e593e04249e33d34a629089c7904e1bd61e715653254aa856d1455ed538a6a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/pretext-program.md,37,991d447732baed41e02f42b261c684add3c886231ca6f8d0138e903febd86b4c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/primitive-dialect.md,197,aa26207b7005662b8ae367da8a3cc047bf9e97c4cffa1836f5855c9c6df0e28d,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/proposal.md,337,40767648e0c8ae79925c7bb48223e61ae63249f73eacd45a3146f8bd2be8858f,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/readiness.md,178,95de865a291c96f7cabb5c8a7a18ff459cd8c6a23542d6d03e56e8bbd8a65c07,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/recipe-ingredients.md,105,07dc1e9316e47a3b497c2fa729eeb331f27fc00cc265d3c53ffb406baa87fcf3,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/saturation.md,186,971a5cabc2a65eed618a9d50e17affe1b645b6878563959fb64148b7a2fef6f7,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/scene-slide-state-graph.md,47,2e6f399555c5fb66c7426e4f432627cd97d071b7be87078dd3da5866203cf6e6,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/semantic-visual-isomorphism.md,51,13d33eeb1a2389599338c570445e757654fdfd64777345971de2d5f2e413806b,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/semantic-workcell.md,279,de0494575e53ebed1a5ea7fc17c42f7b2082d1dd40a80bbb33fcbfc4170e39a8,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/sequence-architecture.md,120,a5202e7203bc80c266dceb4af1b172a888f219a2abffd5999c0d8b6b6375f1be,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/shared-understanding.md,123,471fb48db6499835d7a63f6cdbd82b3b34388f0dd8807c303e7da78d8954bfe0,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/sonic-temporal-syntax.md,43,e9670e94e93d0ee8b69e6cb2d1258efead62eecfeee0694255d7053eb41fa36e,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/source-cral-policy.md,56,2835707f0e09da4bd7069ddaada2c8132f2b301c34b3d6921c2f00a5af0e290e,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2/templates/visual-syntax.md,35,189d45416e40850e484536365d87585f231b91cc170499ed86dc3aebbdbb8a2a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/schema.yaml,9726,dc8440590c9b872d2e088b3ee76940f79ad8977b6f0ee13b6c9e6a1db4aa5029,openspec_schema_or_template,yaml_parsed,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/amendment-policy.md,311,e4a62ffeb7214a92359b24448cfa8bf0f0c6d0e58b998620c7382dd7e7f9cdd3,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/asset-continuity.md,257,2cee8ad84eca92899ab1df91193c73b05e86fad3aef0a6725c29a7fc4aa8ef85,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/asset-family-taxonomy.md,353,2d5c59fb46fb043c37820969b5ff36458a62cbeb57265a2bc48d970112518528,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/asset-memory.md,225,4b7a3b70602648e8eed7863fd2c8e92b2800e1bcf99eeec69302bdfcf414c198,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/asset-strategy-registry.md,307,0392d4b5d9ec19d75b28074727d7bff79742bfbaec8422575e6e745ad9216950,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/asset-workcell.md,592,65fe2b06de2a5c7194b77bb09b209afed030da808824cac7e7859e02d56a0383,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/atomicity.md,286,04d032e68660f040d8df7a2216d6dbcacc3bf9100aa10a4ee7a3d0784ef0a150,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/candidate-evaluation.md,355,c6d5c96ac518b6fd503adf04c6bb4f4eac48c7ef0f049c4ea876471c761639e5,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/decision-context-models.md,524,b22098e4fa6144231539083a2cc2571cc52a6b6cc9c083f7dc1822e8cae1cf4f,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/decisions.md,191,d1f83c7375a0873da3e3ac8906cd8f5cd4d9996a25d6519d8b1c1a290897a201,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/editing-policy.md,323,a45cb20b148f0713231e2dcc99bb46c55575f56a7463840e344d1b3a4473edcd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/editor-constitution.md,555,574d9a6e1a829a11c462a162cb09ca1fa26b20baf2832e653df4e5bd72308416,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/editor-prd.md,413,fb9d8e67f83dcbdf20139c798d4491990d87d035ed56a611399a6e5752063be4,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/evals-goldens.md,337,7ec9d6c983930abcb697a0064298f69efc831a51fee5397897bbb1021da08a13,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/global-constitution.md,331,8d405e7f507107c68112a0c22be41b1e2d81a2804a3400df953d5663b0f4fb6c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/grounded-generation-policy.md,284,af397da3bbb79049f71db5443fe98a14b2aa6a174db27fc0f4df44114b849502,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/identity-performance-policy.md,275,3b279ae10a72d6432f57c11fb0f39a8a6dd591d49c3f5b664c86de6313a2757e,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/image-conditioned-geometry.md,259,12946922754ca17e6c3dce5f2f00e6e8050b018d8e73c940790dd697daec937f,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/implementation.md,269,2aa04388fb7b74c9d06a3ec6a707cea29954cd1c5e0e8cab74ff38ce3d285b2a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/input-contracts.md,384,25180f8748a2f35a8e8c0d9f54e2e37c22544eb7284bf8a4a64f64dc788d2821,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/jit-skill-assembly.md,273,d7b6f6ef8113d459681ae881a8529436fe9139d3a04319e69b54d6aa706de629,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/operator-workbench.md,315,0fdc272c29ad532f7397f7a10ff0c754398ee166fa8914727a820cb108a9afc0,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/output-contracts.md,402,02d41816905cee3ccfeb46e72ae7fda0fb76669825afa7c981853074446f4b6d,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/proof-document-policy.md,246,10fd834da83608a749847b2df78b4016ed6ea1dcd92576f60424ee06307029e9,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/proposal.md,268,2381700d6893fad63b6b9dcd6f227073d9e1b42e7ca8fbfff759bc75edc20ed0,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/readiness.md,174,8fadea773f0f1768c7cebede52072e057643b7632c63d9c0e42735f9a19b2167,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/reference-mode-policy.md,389,e162209432387574ff51f8d7d735a45bf1a33afbe0b86532b06e504360a88b02,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/research-fallback.md,271,eae510745d937f025c10a12776e8b750a56503bcf5b552240681ac3811d736b5,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/resolution-state-machine.md,294,96747b9c32466cd7deb7e8503f16730f47aa3015a4e5e68d783d02cb315744c4,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/rights-provenance.md,286,9fa288e829f7cadb5c25bdc55a9baa65b2c0274f7621d8e66ba962f335e7c560,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/runtime-architecture.md,299,7a93f5a18b7fbf5c30bd6f4c3808585ffe487abd8503de79eb4826fd25401434,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/saturation.md,291,eb59a4d6699aa1b5af36b5a241b4873468b097b9b51521a58e7b5fc769656d6a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/search-routing-matrix.md,314,6ab8bd323bb480e80bfb611272fdea70f2b8e502b35da8872979c1b120e009a1,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/semantic-sovereignty.md,296,260c4452469e80ec0e8c54dfc281916989682e8f06c71ea2d3f4b3501e8fa802,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-visual-asset-editor-genesis-v1/templates/shared-understanding.md,286,fefd9605a41351a6d750717a9d395fba9f333e10805450e30f3581e89e6e4673,openspec_schema_or_template,utf8_read,yes
pyproject.toml,510,646ca0ef3bb444333b11628fe73e8bc6f04fdba4f340f7f6f5012daa734c1ca2,project_metadata_or_other,utf8_read,yes
README.md,1999,64f1d1e7565c8c71bf8aed3a90faf3d89a862d7334fc1c6274cd8d7a30f541e4,documentation_or_reference,utf8_read,yes
REFERENCE_HARNESS_PROGRAM.json,1832,296bc19441c8fd78eb4964f7d8c81f9b95cd2073e6cd8a8dfd3124b1a0111bd0,project_metadata_or_other,json_parsed,yes
references/audits/atomic_harness_candidate_registry.draft.json,30597,fb8e4ead6ce9e51a4826a3c7cf1d4998dbceb90231b1e5ffff46230a3509ec56,documentation_or_reference,json_parsed,yes
references/audits/current_repository_audit.json,7545,5d542aa43d672fad2d7290d45185ef12bac941bed3e0996752803a9357e00fee,documentation_or_reference,json_parsed,yes
references/audits/reference_source_lock.json,6155,4461d8783160eb6233d6140f4530fb10c0bc9f25c698fa98ac3be694ce49e9a7,documentation_or_reference,json_parsed,yes
references/external/BMAD_INTEGRATION_NOTES.md,626,3ce905931b8a775df8f6134ac2d3e3794fbc1a591f160794573819662f972d2c,documentation_or_reference,utf8_read,yes
references/external/OPENSPEC_INTEGRATION_NOTES.md,682,7fb510af83f59f58ea2e26ca3d3249371aa277628ffb12787668896dc85f4832,documentation_or_reference,utf8_read,yes
references/legacy_format01/FORMAT01_LEGACY_CONVERGENCE.md,3184,346ff5e5ad6c9458d502d547700f1dcd816ffc2eb718a52a687095224a295df3,documentation_or_reference,utf8_read,yes
references/legacy_format01/FORMAT01_LEGACY_DONOR_MAP.json,4693,2785bd11a17dabefd616e736721c41fb2cd2dbff956b5ad4a5989544ee85c683,documentation_or_reference,json_parsed,yes
references/methodology/4_Laws_of_Layered_Questions.md,14629,d017827239d7bd2f22ebf075bc8eeb6b8add6e0799041b086266a7d5f0326d44,documentation_or_reference,utf8_read,yes
references/methodology/CBAR_Constraint_Based_Adversarial_Reasoning.md,30597,a1b1c9d1f61ec389fd6ac429580aff8859567823d098a7521fefd1115359d009,documentation_or_reference,utf8_read,yes
references/methodology/CCV_Combinatorial_Controlled_Variation.md,36970,0869ff50e4bdaba3dc1854183100826d0de9568b9ed5558bf68b4590834a62c4,documentation_or_reference,utf8_read,yes
references/methodology/Conscious Movement Alchemy.md,10067,25a1acecad5e60499f82ed9492b63abb70294b9f59ccd10bf3fc914d221f99b8,documentation_or_reference,utf8_read,yes
references/methodology/Grill-me.md,2541,e613b334f42ba4c4c1bce3d86537a6ee14ee4e9d42877155afce6c83e34a00d4,documentation_or_reference,utf8_read,yes
references/methodology/Offline_Field_Acceleration_Protocol.md,11247,0319a9b82b61d422d89650902342349e69c4ce77dbab04fce1a46227c2d311a7,documentation_or_reference,utf8_read,yes
references/methodology/RSCS_Recursive_Signal_Compression_Systems.md,29832,bb8ebfcd5c519649b4363731cf11434ce600c71fb5e1d020abb59cbb51b8a330,documentation_or_reference,utf8_read,yes
references/skills/achievement-story-design-brief-v1.2.yaml,55860,c52d5eff8a7ee82d5c774ddc10a412e6535cc9830bc037611c11e3c819b1d72c,documentation_or_reference,yaml_parsed,yes
references/skills/adapter_registry.md,5643,9ce1253d07fe33f3868fda33c623bd4700bcb606e667a8aaa1643ae5a77fe10a,documentation_or_reference,utf8_read,yes
references/skills/ccp_skill_architecture_paper.md,45765,4489a6bb3a9c5f40796e266fc38ae1b9075875d9ce11470e1eaf5e19f2723952,documentation_or_reference,utf8_read,yes
references/skills/ccsb_paper.md,30746,7ef81772758d1c3228177a75ea60e0545a9ecae684ce29062547595a7bad8c9e,documentation_or_reference,utf8_read,yes
references/skills/Create_Evaluate_and_Connect_AI_Skills.md,68216,63696da4a252675ed285e896fb03a04063b3488b598f3f6700a66fcb8daa262e,documentation_or_reference,utf8_read,yes
references/skills/Evolving_Programmatic_Skill_Networks.md,87625,5fd292834d1641ab4a017bc9d55c23b520068a757fa66d5b05f67b025d879e70,documentation_or_reference,utf8_read,yes
references/skills/reasoning_modules_ecology.md,10159,57799b246817fd16cc2038649c23caf01c22421aca1b4694566a2b17ebd78e42,documentation_or_reference,utf8_read,yes
references/skills/SKILL_AUTHORING_GUIDE_V4.md,38947,e505ec0e86788a24f6cf8968dd672102d79f800e97e3521ac77c3f685baf4a5d,documentation_or_reference,utf8_read,yes
references/skills/SkillCraft_Can_LLM_Agents_Learn_to_Use_Tools_Skillfully.md,79878,0420674a45dc10e9048fdf49c8c92f1767e6403aa34467c142d5051aabc7c920,documentation_or_reference,utf8_read,yes
references/skills/SkillFactory_Self_Distillation_For_Learning_Cognitive_Behaviors.md,70937,091c5636c64478fa2a744d8e2721ae639a0c4f0d8ab4c2baa553178fed6fc7c9,documentation_or_reference,utf8_read,yes
schemas/activative_visual_asset_program.schema.json,16402,cc90e4989ce4daa3ccf5f55173d727f1a8db72f644539cf1638b9e950cb9bcc9,json_schema,json_parsed,yes
schemas/adapter_ref.schema.json,655,93eb724126fd04fa921b50feb1368076343895a662200fc4bd2e002a5c19bfaa,json_schema,json_parsed,yes
schemas/archetype_constitution.schema.json,1929,9e52e6a9cef8fd6d66eed931253b23983344d746dc1e8b536acb9903293c1a9a,json_schema,json_parsed,yes
schemas/archetype_harness_covenant.schema.json,4708,ef4bce350cf102601b1c3081606e1856747bcbcfd0bf0f69b13df94590ab65f5,json_schema,json_parsed,yes
schemas/asset_contract_amendment_request.schema.json,993,966b28a3d9164a61d18d28c443cd291310597e06bdcd1647ea1c78448982246e,json_schema,json_parsed,yes
schemas/cognitive_task_plan.schema.json,1939,f475207032796b8207f075bffbe635dfdaf19e1cad7186c0df3159ba863de02a,json_schema,json_parsed,yes
schemas/compatibility_dimension_score.schema.json,553,37949feba374f754cf72b357e4a4036969abc5744d48fdca5392cb35c947b18f,json_schema,json_parsed,yes
schemas/constitution_article.schema.json,918,b887d7b55366e0b63328007589a74d1b8094e579aa290dff5672b144e56b4357,json_schema,json_parsed,yes
schemas/content_program.schema.json,2266,c9c7ae6528fe197b833125bfa26bf38fe95fd9541646a1da5cf76bf68ddb2779,json_schema,json_parsed,yes
schemas/cross_modal_binding.schema.json,801,5902385d7ab12d56899472360f7907ac1acfbc449a8f9f3240a20ee6eba6379b,json_schema,json_parsed,yes
schemas/cross_modal_binding_program.schema.json,1688,9c88bdf539680779950d73e5e1c3e8c49c3c88ec8522a7cd6f20e886f6aa868a,json_schema,json_parsed,yes
schemas/decision_graph.schema.json,4933,0f8ad60fd227d71d4319ff1a1bda22359d3df52133b5653a1db59ceb0f7b0d37,json_schema,json_parsed,yes
schemas/decision_node.schema.json,2795,86b4fa2a69f92c8f97cd18f3b4f6b824cafcc35c8ee8574eb2f40d2da5796526,json_schema,json_parsed,yes
schemas/decision_resolution.schema.json,5121,d04922d8eb301d5b53ed65bcc5f3cd51b1c7964b4d9550c3ac85c8d590a6180c,json_schema,json_parsed,yes
schemas/evidence_ref.schema.json,1229,823f0a3477d8f576da06029e393cb7f50ae99acc9d9aded877434f45f6d72532,json_schema,json_parsed,yes
schemas/harness_constitution.schema.json,4563,97e3ff6ce7510d79c8bfe526eb998e66671e38d5215dc3353fa407661a2cec9c,json_schema,json_parsed,yes
schemas/harness_spec_artifact_manifest.schema.json,764,e26e6e1264ea1970fec780124b73bc5c2698b129015e944b2cf357f20458f5f2,json_schema,json_parsed,yes
schemas/human_ratification_item.schema.json,1735,2abd0dd036b20bc6f73a258a5e1ca5c35c95eaabc96e8154a8e89132ad87fb69,json_schema,json_parsed,yes
schemas/image_conditioned_geometry_pack.schema.json,3568,5c1f9bfe4dd1f1e22df95601d833de8ea29029219882ded53a15234ed2b90907,json_schema,json_parsed,yes
schemas/invariant_realization_binding.schema.json,1303,d4d801710c09386f0c28584ac81000bd37098e60b4a7fdab9de96a3e7bcf7cec,json_schema,json_parsed,yes
schemas/jit_skill_execution_plan.schema.json,5024,2e2b44a85d73b6e926ce3f8eeb895a688bd26dd207224360688c6ddb769660e0,json_schema,json_parsed,yes
schemas/production_asset_artifact.schema.json,2306,f074adf253c927652282e1b887713b5e5157256ef9f99bb88a34496cd32b60a0,json_schema,json_parsed,yes
schemas/provisional_decision_resolution.schema.json,4996,ca56c81e5b56c3a711401220688e525203b2ff81bffb24cfe47d15b915187372,json_schema,json_parsed,yes
schemas/question_packet.schema.json,6305,00c4f22d9806fd2bda74e49e5146e628d31484700ae767739a22dac2d73f0dd5,json_schema,json_parsed,yes
schemas/readiness_receipt.schema.json,2843,b34b4e06ae47eb83387173e9ea600dd77af6ea026f2433aca7758912481a09e6,json_schema,json_parsed,yes
schemas/recommendation_record.schema.json,3123,b7f9b5ae4db6d342378a615a31f14c9d9ffeb9fe158275ffa18a3c9a857711fb,json_schema,json_parsed,yes
schemas/reference_evidence.schema.json,2556,718eb2f529020f707cb6363772c6b04e4ff951e176bfd22e248550e4f2e6a550,json_schema,json_parsed,yes
schemas/resolved_activative_visual_asset_program.schema.json,6207,a4919c97da1398685644150ed45cc3aee5dd54ddb69dd85a7e2ecdb7ec36738b,json_schema,json_parsed,yes
schemas/resolved_asset_demand.schema.json,2427,8cc8485a0fa3b51d272a992d376b6cd73a9bd104ca89b17cc55289ea601bf2dd,json_schema,json_parsed,yes
schemas/role_lane_plan.schema.json,3208,79dc2b8d1c74b49de5e92d445838308ea29079026ed154806eca600cf1248a35,json_schema,json_parsed,yes
schemas/semantic_visual_isomorphism_binding.schema.json,2379,0d2eff7501e0dbb245cea16b3a2d65c1692e72b520b12ae1d2cba89d7aa61e82,json_schema,json_parsed,yes
